DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
43292795,Justin Martinez,P,,ARI,LAA,IL,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292756,Gavin Hollowell,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292431,Hector Rodriguez,OF,,CIN,NYM,,2000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292332,Hao-Yu Lee,2B/3B,,DET,HOU,,2000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292763,Victor Vodnik,P,,COL,CHC,,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292615,Jose Urquidy,P,,PIT,ATH,,6000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292681,Steven Wilson,P,,TB,LAD,IL,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292715,Doug Nikhazy,P,,CHC,COL,,4000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292205,Marcell Ozuna,OF,,PIT,ATH,,3300,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292413,Rafael Flores Jr.,C/1B,,PIT,ATH,,2000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292586,Ryan Feltner,P,,COL,CHC,,6500,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292783,Drey Jameson,P,,ARI,LAA,,4000,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292369,Jose Fernandez,1B/3B,,ARI,LAA,,3100,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292600,Caden Dana,P,,LAA,ARI,,6300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292503,Michael Soroka,P,,ARI,LAA,,8500,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292387,Nolan Gorman,3B,,STL,SD,,2600,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292624,Hayden Wesneski,P,,HOU,DET,IL,6000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292406,Zach Cole,OF,,HOU,DET,,2300,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292742,Peyton Gray,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292802,Edwin Diaz,P,,LAD,TB,IL,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292251,Kyle Higashioka,C,,TEX,MIN,,2900,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292507,Matthew Boyd,P,,CHC,COL,IL,8500,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292765,Jimmy Herget,P,,COL,CHC,IL,4000,0,0,,0,0,0,0,0,100,4.0846,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292498,Clay Holmes,P,,NYM,CIN,IL,8800,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292130,Corey Seager,SS,,TEX,MIN,IL,4600,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292726,Charlie Barnes,P,,LAD,TB,,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292574,Jacob Lopez,P,,ATH,PIT,,6700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292612,Mason Englert,P,,TB,LAD,,6000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292554,Mitch Keller,P,,PIT,ATH,,7000,0,0,,0,0,0,0,0,100,5.2594,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292261,Victor Caratini,C,,MIN,TEX,,2800,0,0,,0,0,0,0,0,100,4.038,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292256,Joey Loperfido,OF,,HOU,DET,,2800,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292599,Sam Aldegheri,P,,LAA,ARI,,6300,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292361,Blaine Crim,1B,,TEX,MIN,,3200,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292594,Michael McGreevy,P,,STL,SD,,6300,0,0,,0,0,0,0,0,100,4.7374,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292480,Kevin Alcantara,OF,,CHC,COL,,2000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292364,Shay Whitcomb,3B/SS,,HOU,DET,,3200,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292659,Chen Zhong-Ao Zhuang,P,,ATH,PIT,,4000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292635,German Marquez,P,,SD,STL,IL,5800,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292582,Brandon Pfaadt,P,,ARI,LAA,,6500,0,0,,0,0,0,0,0,100,4.9164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292675,Jacob Waguespack,P,,DET,HOU,,4000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292638,Sawyer Gipson-Long,P,,DET,HOU,,5700,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292466,Zach Dezenzo,OF,,HOU,DET,,2000,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292537,Kodai Senga,P,,NYM,CIN,IL,7300,0,0,,0,0,0,0,0,100,4.3026,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292841,Luis Curvelo,P,,TEX,MIN,,4000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292660,Jake Miller,P,,DET,HOU,IL,4000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292197,Dane Myers,OF,,CIN,NYM,,3400,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292778,Samy Natera Jr.,P,,LAA,ARI,,4000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292427,James Triantos,2B,,CHC,COL,,2000,0,0,,0,0,0,0,0,100,5.7586,9.8432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292454,Jake Cronenworth,2B,,SD,STL,IL,2000,0,0,,0,0,0,0,0,100,4.2284,8.9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292393,Nick Allen,2B/3B,,HOU,DET,IL,2500,0,0,,0,0,0,0,0,100,4.6314,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292684,Chase Solesky,P,,TB,LAD,,4000,0,0,,0,0,0,0,0,100,4.4394,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292451,Kyren Paris,OF,,LAA,ARI,,2000,0,0,,0,0,0,0,0,100,4.6164,9.5328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292465,Denzel Clarke,OF,,ATH,PIT,IL,2000,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292604,Jose Franco,P,,CIN,NYM,,6000,0,0,,0,0,0,0,0,100,4.6634,8.966000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292410,Josh Smith,2B,,TEX,MIN,,2000,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292747,Evan Phillips,P,,LAD,TB,IL,4000,0,0,,0,0,0,0,0,100,5.3588,9.7982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292378,Dairon Blanco,OF,,TEX,MIN,,2800,0,0,,0,0,0,0,0,100,4.5866,8.624600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292526,Luis Severino,P,,ATH,PIT,IL,7700,0,0,,0,0,0,0,0,100,5.2402,10.499600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
43292238,Wenceel Perez,OF,,DET,HOU,,3000,0,0,,0,0,0,0,0,100,4.647,9.278400000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
